user_id,movie_id,rating
5662,12224,1
5662,7902,2
5662,25950,4
5662,19227,5
5663,14360,3
5663,26541,2
5663,17389,1
5663,25566,4
5663,24974,1
5663,11856,1
5663,3223,4
5663,8222,4
5663,9786,3
5663,10954,4
5663,24016,5
5663,11553,3
5663,26092,5
5663,7232,4
5663,2353,2
5663,1427,2
5663,22762,4
5663,27552,5
5663,26181,1
5663,9414,5
5663,24281,3
5663,4718,5
5663,24834,5
5663,26426,5
5663,17167,2
5663,12003,3
5663,23887,3
5663,14375,1
5663,21495,1
5663,20217,5
5663,26355,2
5663,13277,1
5663,1312,4
5663,5413,4
5663,28125,5
5663,15360,5
5663,17312,5
5663,14707,2
5663,21208,2
5663,26330,1
5664,1435,5
5664,26516,3
5664,9484,3
5664,6295,3
5664,27166,2
5664,5354,1
5664,3938,5
5664,21122,2
5664,12090,3
5664,18996,4
5664,23101,5
5665,18864,4
5665,1042,1
5665,10257,3
5665,1752,2
5665,25680,3
5665,16878,1
5665,1510,2
5665,25452,5
5665,12795,4
5665,7196,4
5665,18996,4
5665,28732,1
5665,10758,4
5665,15683,3
5665,16574,5
5665,2902,2
5665,8643,4
5665,22989,5
5665,6244,5
5665,24245,1
5665,27307,4
5666,6600,4
5666,7017,2
5666,10345,4
5666,27584,5
5666,11626,1
5666,25947,5
5666,1551,1
5666,19315,5
5666,19469,2
5666,25281,1
5667,15497,1
5667,1580,3
5667,17805,3
5667,7018,2
5667,2269,5
5667,15433,4
5667,8141,4
5667,269,2
5667,3017,4
5667,25723,5
5667,19996,1
5667,26941,4
5667,25169,2
5667,7461,3
5667,20493,4
5667,27432,1
5667,29188,1
5667,28831,1
5667,21812,5
5667,24494,5
5667,27559,2
5667,9268,5
5667,19443,2
5667,8808,2
5667,10914,1
5667,26658,1
5667,6095,1
5667,21386,4
5667,3106,5
5667,21607,3
5667,3703,2
5667,14598,2
5667,17937,3
5667,29787,3
5667,7899,2
5667,1824,5
5667,11345,3
5667,3523,5
5667,29581,2
5667,3663,5
5667,2585,1
5667,8361,5
5667,3724,2
5667,9201,3
5667,28074,3
5667,26819,4
5667,19439,4
5668,17580,1
5668,9304,2
5668,18864,5
5668,12674,4
5668,17412,1
5668,20180,5
5668,23485,1
5668,18158,3
5668,20453,1
5668,5718,4
5668,24417,5
5668,9444,2
5668,5699,3
5668,898,3
5668,2497,3
5668,14671,2
5668,4464,4
5668,4221,4
5668,9014,5
5668,22912,4
5668,4565,3
5668,28854,5
5668,11603,5
5668,15197,3
5668,3510,2
5668,21001,2
5668,4827,1
5668,6860,4
5668,11482,5
5668,27224,2
5668,21974,2
5669,6891,5
5669,29628,5
5669,14907,5
5669,10459,1
5669,8570,2
5669,7828,4
5669,20752,5
5669,13687,4
5669,12418,3
5669,7251,5
5669,9117,5
5669,19282,4
5669,27958,1
5669,108,2
5669,22479,3
5669,14005,4
5669,18691,3
5669,29412,5
5669,2721,5
5669,29553,2
5669,19505,1
5669,4579,1
5669,10994,5
5669,22390,1
5669,2356,2
5669,17187,1
5669,7167,3
5669,17917,5
5669,26897,1
5669,11558,4
5669,4440,5
5669,3607,1
5670,21431,4
5670,26069,1
5670,20819,4
5670,27056,2
5670,13654,5
5670,28889,4
5670,25794,3
5670,9317,4
5670,3212,4
5670,4214,4
5670,27071,3
5670,8783,3
5670,4204,3
5670,16600,2
5670,18698,3
5670,29314,4
5670,25336,1
5670,27710,2
5670,24165,2
5670,2427,2
5670,5629,3
5670,29334,3
5670,18588,4
5670,25838,1
5670,26546,2
5670,24619,4
5670,89,5
5670,11565,1
5670,20463,5
5670,2503,3
5670,10945,3
5670,823,3
5670,21230,1
5670,14527,3
5670,27214,5
5670,20175,2
5670,6993,1
5670,22880,5
5670,15678,2
5671,10335,3
5671,20969,5
5671,29051,4
5671,16836,5
5671,22050,5
5671,9782,5
5671,25003,3
5671,10289,4
5671,13109,2
5671,9069,3
5671,8500,4
5671,4617,3
5671,8773,3
5671,11868,4
5671,12109,4
5671,6375,1
5671,15276,3
5671,8497,4
5671,10935,3
5671,22921,5
5671,21508,5
5671,26989,3
5671,25168,3
5671,12560,4
5671,2966,4
5671,157,2
5672,14559,2
5672,8517,4
5672,109,4
5672,28548,2
5672,8135,4
5672,22020,4
5672,12559,5
5672,5271,2
5672,22178,5
5672,15502,3
5672,4109,1
5672,5495,5
5672,28197,1
5672,4817,5
5672,13142,2
5672,21522,2
5672,18674,4
5672,4680,5
5672,5740,1
5673,6054,3
5673,26000,5
5673,5462,4
5673,1991,4
5673,28515,1
5673,3501,4
5673,18348,3
5673,26387,5
5673,11997,5
5673,21627,5
5673,499,5
5673,9807,2
5673,15608,1
5673,13657,1
5673,27628,4
5673,2572,3
5673,20678,2
5673,3865,4
5673,15180,2
5673,4469,4
5673,7866,5
5673,18892,5
5673,11207,3
5673,12494,3
5673,14695,4
5673,13193,5
5673,13672,3
5673,22443,2
5673,165,3
5673,27031,1
5673,16542,2
5673,26545,1
5673,20513,1
5674,2274,2
5674,29794,4
5674,23471,4
5674,21028,3
5674,9714,5
5674,9057,3
5674,17,1
5674,18130,5
5674,12696,2
5674,11555,4
5674,9837,4
5675,20349,2
5675,21588,5
5675,20697,1
5675,19575,1
5675,14670,5
5675,23868,3
5675,13015,4
5675,12810,2
5675,23459,5
5675,8062,5
5675,25925,5
5675,26204,4
5675,22214,1
5675,24843,3
5675,21005,1
5675,8337,1
5675,7262,3
5675,24686,1
5675,3484,3
5675,15002,5
5675,14729,1
5675,12614,1
5675,21341,2
5675,4709,4
5675,28223,1
5675,13122,4
5675,20896,5
5675,2209,5
5675,12756,3
5675,6328,4
5675,24727,4
5676,26363,1
5676,29360,5
5676,6817,1
5676,18882,1
5676,20333,5
5676,5093,2
5676,6039,1
5676,28743,4
5676,22621,4
5676,20619,3
5676,21202,2
5676,20198,1
5676,8569,5
5676,5328,4
5676,3756,3
5676,22434,3
5676,157,4
5676,23027,4
5676,7528,2
5676,5039,2
5676,14105,2
5676,29221,4
5676,19967,2
5676,5538,4
5676,2554,1
5676,23218,3
5676,591,4
5677,589,4
5677,399,1
5677,21448,5
5677,21955,5
5677,20990,1
5677,4289,1
5677,19011,3
5677,25453,5
5677,17549,5
5677,17153,1
5677,9577,5
5677,8890,5
5677,21276,4
5677,22928,2
5677,14529,3
5677,10443,2
5677,21833,2
5677,11576,1
5677,5815,3
5677,11272,2
5677,20828,1
5677,10848,3
5677,26086,5
5677,28275,2
5677,16773,1
5677,852,1
5677,24248,3
5677,25482,1
5677,9410,5
5677,21138,4
5677,18519,1
5677,25899,4
5677,11260,4
5677,18357,2
5678,16634,2
5678,7637,1
5678,19705,2
5678,20474,2
5678,18423,1
5678,986,3
5678,1380,5
5678,2902,3
5678,13623,5
5678,2035,1
5678,28027,2
5679,13640,5
5679,17194,2
5679,28421,1
5679,27071,2
5679,15425,1
5679,12449,3
5679,26269,4
5679,26019,1
5679,15145,2
5679,18300,4
5680,13950,3
5680,4161,1
5680,1247,1
5680,18718,1
5680,17139,5
5680,9782,2
5680,6633,2
5680,20897,5
5680,4066,5
5680,17208,3
5680,11672,2
5680,16762,5
5680,26052,4
5680,1984,1
5680,18500,2
5680,9366,1
5680,9925,3
5680,12570,2
5680,22326,4
5681,11786,4
5681,1562,1
5681,2296,2
5681,3191,5
5681,14499,2
5681,20650,1
5681,15471,3
5681,9143,5
5681,4730,5
5681,23410,4
5681,3744,1
5681,23821,3
5681,1069,4
5681,7248,2
5681,726,3
5681,3353,4
5681,21177,1
5681,21457,4
5681,23316,3
5681,2624,2
5681,5804,1
5681,7494,2
5681,9447,5
5681,12865,1
5681,17762,3
5681,1900,1
5681,28377,2
5681,675,4
5681,14252,1
5681,14968,5
5681,2352,1
5681,13934,3
5681,16610,2
5681,25269,3
5681,9730,3
5681,2378,1
5681,24246,1
5681,11523,1
5681,4019,4
5681,18989,1
5681,25330,2
5681,21688,4
5681,16028,1
5681,21797,3
5681,2566,1
5681,4490,1
5681,14489,3
5681,2114,5
5681,11678,2
5681,8138,1
5682,1536,1
5682,14900,5
5682,6848,5
5682,29674,5
5682,21846,3
5682,20797,3
5682,11870,3
5682,11881,3
5682,21751,4
5682,11068,5
5682,25817,4
5682,27488,4
5682,12910,2
5682,14547,5
5682,25249,3
5682,13590,3
5682,9122,2
5682,23711,4
5682,2915,3
5682,10985,5
5682,2312,5
5682,20650,5
5682,9325,1
5682,18645,5
5682,28537,5
5682,22407,3
5682,28659,3
5682,27672,1
5682,29945,2
5682,21232,4
5682,1672,1
5682,12082,3
5682,1520,5
5682,29150,4
5682,22223,4
5682,19215,4
5682,21176,4
5682,13072,4
5682,10308,5
5682,18107,5
5682,5289,4
5682,12059,2
5683,9782,2
5683,8278,5
5683,8121,3
5683,14523,3
5683,10445,5
5683,21488,3
5683,20046,1
5683,21353,5
5683,16765,4
5683,20257,4
5683,28901,4
5683,11987,2
5683,22322,1
5683,5932,4
5683,21133,1
5683,28573,3
5683,28594,4
5683,19711,3
5683,1393,3
5683,5048,2
5683,28859,2
5683,2229,2
5683,1800,4
5683,24376,5
5683,29602,2
5683,22044,2
5683,29714,1
5683,2279,1
5683,10343,1
5683,20221,5
5683,16607,1
5683,25428,2
5683,22277,5
5683,3849,1
5684,27191,3
5684,15502,4
5684,10783,2
5684,12606,2
5684,27720,4
5684,9394,3
5684,9538,5
5684,25609,5
5684,20129,2
5684,8635,4
5684,4425,1
5684,20875,3
5684,15024,5
5684,12946,3
5684,2830,4
5684,13679,3
5684,21819,4
5684,15047,2
5684,15313,2
5685,17901,4
5685,29502,1
5685,317,2
5685,3754,2
5685,6863,5
5685,15422,2
5685,28411,1
5685,18672,1
5685,22776,2
5685,26116,2
5685,21620,1
5685,26065,4
5685,26862,5
5685,2302,2
5685,28260,3
5685,10299,1
5685,21970,3
5685,17954,1
5685,3660,4
5685,5328,1
5685,19381,4
5685,15898,3
5685,5710,5
5685,11040,1
5685,13261,5
5685,6070,1
5685,16250,5
5686,14448,4
5686,14017,3
5686,21095,3
5686,22584,3
5686,175,5
5686,22302,4
5686,17287,3
5686,12124,4
5686,19357,5
5686,7491,4
5686,16656,2
5686,12522,1
5686,5104,2
5686,8766,5
5686,7575,4
5686,29103,4
5686,21094,1
5686,288,3
5686,17665,2
5686,6036,2
5686,12609,4
5687,15307,2
5687,29960,3
5687,619,4
5687,14680,3
5687,22857,2
5687,24006,1
5687,26949,3
5687,6755,1
5687,8026,5
5687,12243,4
5687,29168,2
5687,4566,3
5687,1020,3
5687,23025,1
5687,21533,5
5687,19355,4
5687,3175,1
5687,22221,3
5687,5495,1
5687,17605,1
5687,17482,2
5687,18214,5
5687,27729,5
5687,18656,2
5687,16784,2
5687,2623,4
5687,26354,2
5687,4973,5
5687,7828,3
5687,19992,1
5687,8681,3
5687,10504,4
5687,7958,3
5687,11437,5
5687,10834,4
5687,18771,3
5687,20743,4
5687,23993,1
5687,23258,1
5687,15184,2
5687,29978,3
5687,28724,2
5687,27661,5
5687,26805,3
5687,11530,1
5688,11040,4
5688,5340,3
5688,20740,1
5688,21559,4
5688,11387,2
5688,9915,3
5688,28522,4
5688,6946,2
5688,16806,1
5688,19789,4
5688,3558,5
5688,14822,1
5688,24964,5
5688,20241,4
5688,21716,5
5688,3429,3
5688,27981,4
5689,10201,3
5689,11430,1
5689,23238,2
5689,9483,2
5689,23088,5
5689,23407,4
5689,15866,2
5689,486,5
5689,7118,1
5689,9194,5
5690,14811,3
5690,26189,1
5690,21823,5
5690,24445,3
5690,7942,2
5690,7728,5
5690,1897,1
5690,6764,4
5690,25376,3
5690,16760,5
5690,11562,1
5690,465,3
5690,14574,5
5690,9017,3
5690,27667,5
5690,22351,5
5690,19819,2
5690,1932,1
5690,15114,1
5690,29089,1
5690,17176,4
5690,26737,5
5690,6566,1
5690,21919,2
5690,3952,1
5690,5553,2
5690,1086,1
5690,6141,2
5690,1921,1
5690,1389,3
5690,12526,2
5690,29338,5
5690,24519,5
5690,4296,3
5690,3510,2
5690,1479,1
5690,12774,4
5690,3527,2
5690,26753,5
5690,18235,5
5690,29162,4
5690,8559,3
5691,21458,1
5691,28466,2
5691,4500,3
5691,27127,2
5691,28614,4
5691,24489,4
5691,17323,3
5691,12831,3
5691,3779,4
5691,27037,5
5691,29556,3
5692,9163,5
5692,3401,4
5692,14658,3
5692,23155,2
5692,25221,2
5692,10492,5
5692,17514,1
5692,11601,1
5692,21527,1
5692,11037,4
5692,968,1
5692,18157,2
5692,16422,1
5692,19389,1
5692,18093,4
5692,25374,5
5692,12490,1
5692,1337,5
5692,25093,2
5692,24304,2
5692,10041,4
5692,7140,4
5693,5257,4
5693,29633,5
5693,9698,5
5693,14905,2
5693,22022,4
5693,4574,2
5693,9975,5
5693,5836,1
5693,29774,5
5693,24357,4
5693,17091,5
5693,17184,5
5693,8958,1
5693,27357,5
5693,3397,3
5693,5279,3
5693,23805,5
5693,7757,1
5693,16184,1
5693,17061,4
5693,12536,1
5693,3655,2
5693,16793,4
5693,23960,1
5693,15513,5
5693,11894,4
5693,24485,1
5693,17131,1
5693,21638,4
5694,24837,2
5694,7536,4
5694,354,1
5694,25159,1
5694,12767,2
5694,17290,4
5694,25275,4
5694,14107,3
5694,10102,3
5694,13990,1
5694,15363,3
5694,24908,5
5694,21897,1
5694,7635,1
5694,7358,3
5694,124,2
5694,10735,4
5694,6278,3
5694,947,4
5694,8906,1
5694,7638,4
5694,904,4
5694,3499,1
5694,20308,2
5694,16836,3
5694,11030,1
5694,9426,4
5695,26879,4
5695,7270,2
5695,16298,1
5695,7560,5
5695,15329,3
5695,28997,2
5695,8276,5
5695,16397,4
5695,9222,1
5695,28297,5
5695,1402,3
5695,4701,5
5695,3608,3
5695,9157,5
5695,18214,5
5695,3596,2
5695,19183,4
5695,19258,2
5695,18027,1
5695,24239,1
5695,7442,1
5695,24627,3
5695,3367,1
5695,18829,3
5695,11907,3
5695,29651,4
5695,26323,4
5695,26840,4
5695,5706,4
5695,363,3
5696,7224,3
5696,16852,3
5696,6079,3
5696,11436,3
5696,26092,4
5696,4836,1
5696,15601,5
5696,12144,2
5696,9971,4
5696,20310,2
5696,27903,5
5696,21451,3
5696,6271,2
5696,29395,2
5696,6539,4
5696,7802,5
5696,15549,1
5696,29643,2
5696,14289,1
5696,24634,2
5696,5611,4
5696,8448,4
5696,23894,5
5696,16786,1
5696,29598,1
5696,12818,2
5696,22450,4
5696,2212,3
5696,27248,3
5696,8515,5
5696,19337,3
5696,28515,4
5696,28284,4
5696,14012,2
5696,22267,4
5696,25372,5
5696,8947,1
5696,24335,4
5696,17464,3
5696,24768,5
5696,6923,1
5696,978,2
5697,19156,4
5697,29908,5
5697,3024,2
5697,7917,5
5697,12915,5
5697,9325,3
5697,2973,4
5697,10765,3
5697,16008,5
5697,9001,4
5697,20994,5
5697,13690,5
5697,12180,4
5697,22311,3
5697,7422,4
5697,27029,4
5697,24909,2
5697,5346,5
5697,9363,1
5697,16368,4
5697,25092,1
5697,21614,4
5697,10119,5
5697,15424,4
5697,4705,1
5697,23155,4
5697,17377,1
5697,25379,1
5697,18696,5
5697,7763,2
5698,7692,2
5698,24937,5
5698,20510,1
5698,10636,5
5698,25413,1
5698,14413,1
5698,20852,4
5698,10779,1
5698,8958,3
5698,17249,4
5698,27836,2
5698,29072,3
5698,24184,4
5698,11736,3
5698,23201,3
5698,21157,5
5698,12493,4
5698,29595,1
5698,3785,3
5698,11111,2
5698,10563,1
5698,27045,1
5698,13490,4
5698,5107,4
5698,6200,4
5698,10847,5
5698,10555,5
5698,3866,4
5698,28694,1
5698,16679,5
5698,21217,1
5698,23350,1
5698,21177,4
5698,14596,2
5698,27104,2
5698,26164,1
5698,6126,1
5698,1296,4
5698,14145,4
5699,11941,3
5699,5444,2
5699,25399,4
5699,10790,2
5699,20736,5
5699,4799,1
5699,26778,5
5699,13152,3
5699,22196,2
5699,10292,2
5699,1669,4
5699,14322,3
5699,12609,1
5699,19480,3
5699,16397,5
5699,18470,1
5699,18876,3
5699,2377,2
5699,11935,4
5699,25521,4
5699,70,3
5700,9981,2
5700,12855,4
5700,22926,5
5700,16601,1
5700,20878,4
5700,2066,2
5700,7285,2
5700,9567,3
5700,10924,2
5700,8525,1
5700,2002,4
5700,9351,2
5700,22073,1
5700,14082,1
5700,14197,1
5700,16748,4
5700,10555,3
5700,6484,1
5700,518,3
5700,11435,1
5700,3435,3
5700,15405,3
5700,13338,5
5700,22578,1
5700,22395,3
5700,29253,2
5700,13527,3
5700,5965,5
5700,25222,2
5700,18432,2
5700,21544,1
5700,9959,1
5700,23865,1
5700,5517,5
5700,16370,2
5700,22585,2
5700,25436,1
5700,6694,1
5700,22170,2
5700,8669,2
5700,21858,3
5700,26110,1
5700,26015,4
5700,4199,2
5700,8947,3
5701,14113,1
5701,10116,3
5701,23766,3
5701,17846,2
5701,12938,2
5701,28434,3
5701,10274,1
5701,6414,2
5701,27577,3
5701,3080,3
5701,14295,3
5701,27416,2
5702,7711,3
5702,1526,1
5702,3677,1
5702,14885,5
5702,9494,3
5702,18384,4
5702,24853,2
5702,13182,2
5702,1438,2
5702,15941,1
5702,3098,4
5702,20885,3
5702,16467,5
5702,25163,1
5702,22298,1
5702,7558,2
5702,17913,4
5702,164,3
5702,21863,4
5702,21789,2
5702,13470,2
5702,3696,5
5702,3189,1
5702,14380,2
5702,10424,5
5702,25178,5
5702,29062,4
5702,16163,5
5702,17432,1
5702,27420,1
5702,14546,5
5702,26899,2
5702,14482,4
5702,24382,5
5702,3225,1
5702,2785,5
5702,27415,4
5702,18522,3
5702,19690,1
5702,10383,5
5702,1993,2
5702,18265,1
5702,24832,1
5702,18847,3
5702,5046,1
5702,3465,1
5702,5375,3
5702,26595,4
5703,24209,1
5703,21791,5
5703,837,2
5703,4461,1
5703,14070,2
5703,10814,4
5703,13453,2
5703,27831,2
5703,5589,4
5703,25953,5
5703,18046,2
5703,18372,3
5703,4493,5
5703,1837,5
5703,11202,5
5703,23225,1
5703,3093,4
5703,13191,2
5703,3208,2
5703,14531,5
5703,4980,5
5703,10406,1
5703,20630,5
5703,2749,5
5703,2544,2
5703,11926,4
5703,4422,5
5703,19891,4
5703,22598,4
5703,16655,4
5703,18181,4
5703,29167,3
5703,8667,4
5703,28831,1
5703,9027,2
5703,13666,2
5703,3219,1
5703,21993,2
5703,10392,2
5703,8539,4
5703,29719,1
5703,6006,5
5704,22977,2
5704,12732,5
5704,14219,1
5704,12941,4
5704,13035,2
5704,5918,4
5704,3268,3
5704,22948,4
5704,19321,5
5704,21486,4
5704,20633,4
5704,3055,1
5704,17235,1
5704,29534,1
5704,7754,1
5704,5722,1
5704,959,4
5704,20570,2
5704,28720,5
5704,15367,4
5704,28541,1
5704,4428,4
5704,22132,5
5704,12884,2
5704,17496,1
5704,17960,2
5704,15378,4
5704,3359,5
5704,733,4
5704,5791,2
5704,24132,3
5704,27247,3
5704,2682,4
5704,14536,4
5704,14211,2
5704,23984,4
5704,16901,1
5704,5760,4
5704,16136,1
5704,1357,1
5704,3673,5
5704,7505,3
5704,4754,1
5704,8680,3
5704,13071,1
5704,8859,5
5705,25760,2
5705,8703,1
5705,23316,3
5705,6096,1
5705,6018,3
5705,24696,5
5705,2610,3
5705,6152,2
5705,11767,1
5705,29015,3
5705,18669,5
5705,23314,2
5705,2230,3
5705,20593,3
5705,614,3
5705,18193,4
5705,9316,4
5705,1938,5
5706,6089,2
5706,12599,2
5706,20005,3
5706,8726,5
5706,26660,1
5706,23577,4
5706,8182,2
5706,8198,4
5706,21638,2
5706,14139,5
5706,22508,1
5706,1348,4
5706,694,3
5706,24645,5
5706,14921,4
5706,9771,3
5706,16216,3
5706,16445,5
5706,28203,3
5706,21333,5
5706,27253,5
5706,25015,1
5706,24866,3
5706,11632,2
5706,17741,5
5706,19431,4
5706,24561,4
5706,17211,3
5706,20085,1
5706,21222,2
5706,26858,2
5706,6761,4
5706,12209,5
5706,6883,2
5706,16904,2
5706,2478,2
5706,22950,5
5706,19998,4
5706,16300,5
5706,25200,4
5706,20920,1
5706,16506,1
5706,12933,3
5707,11708,4
5707,4865,1
5707,28488,5
5707,16185,3
5707,15746,2
5707,1269,3
5707,17273,4
5707,26395,3
5707,26324,5
5707,12132,1
5708,6143,2
5708,10481,4
5708,16251,3
5708,16703,1
5708,10868,1
5708,25331,2
5708,9378,4
5708,12433,1
5708,3986,5
5708,3034,3
5708,21888,5
5708,2498,2
5708,6867,5
5708,28093,1
5708,29414,5
5708,3739,1
5708,8760,5
5708,20239,3
5708,14673,4
5708,23438,3
5709,10443,3
5709,166,2
5709,27172,5
5709,3928,2
5709,2292,1
5709,22327,5
5709,12591,4
5709,22572,5
5709,11988,2
5709,27980,5
5709,5810,5
5709,5528,5
5709,28743,4
5709,24433,5
5709,12677,2
5709,28776,2
5709,3030,3
5709,16400,5
5709,20403,4
5709,21109,4
5709,4202,4
5709,28130,5
5709,16718,2
5709,19436,2
5709,11583,4
5709,29624,3
5709,970,3
5709,22801,5
5709,2051,1
5709,1235,2
5709,13948,4
5709,2250,5
5709,3064,5
5709,24058,5
5709,12270,4
5709,9292,2
5709,13726,2
5709,3450,4
5709,3005,4
5709,8128,1
5709,1999,5
5709,12276,5
5709,29681,3
5709,9727,5
5709,16316,5
5709,13318,1
5709,20741,5
5709,16229,1
5710,15054,3
5710,11234,5
5710,16302,4
5710,5094,5
5710,9782,2
5710,20552,4
5710,11306,2
5710,25749,4
5710,770,4
5710,23254,3
5710,8120,5
5710,25054,5
5710,20058,5
5710,21167,4
5710,7884,1
5710,26318,2
5711,15968,5
5711,29494,3
5711,17669,4
5711,22507,3
5711,18916,2
5711,16796,2
5711,11004,3
5711,1808,4
5711,8960,2
5711,19589,3
5711,21769,3
5711,24939,2
5711,25284,5
5711,10118,3
5711,5082,5
5711,5435,1
5711,28314,1
5711,23914,2
5711,14357,3
5711,6633,2
5711,6910,2
5711,28244,5
5711,405,2
5711,11103,3
5711,11098,3
5711,12949,2
5711,25232,3
5711,2432,3
5711,4002,4
5712,3637,3
5712,23214,5
5712,5518,4
5712,27982,3
5712,22326,1
5712,11672,2
5712,10775,5
5712,12933,2
5712,10341,1
5712,4676,2
5712,23133,1
5712,22474,3
5712,11213,5
5712,13526,1
5712,23395,5
5712,26,5
5712,29902,4
5712,2038,3
5712,21481,2
5712,622,4
5712,29989,1
5712,4421,4
5712,20819,3
5713,18845,5
5713,18303,4
5713,20252,1
5713,29326,1
5713,6919,2
5713,26784,5
5713,23133,2
5713,28947,4
5713,23415,4
5713,15200,2
5713,9552,1
5713,29859,2
5713,21192,5
5713,9742,1
5713,469,1
5713,25521,2
5713,17182,5
5713,9225,2
5713,2890,1
5713,4924,5
5713,3501,3
5713,5818,5
5713,3959,4
5713,1330,2
5713,165,3
5713,6891,5
5713,599,5
5713,17325,1
5713,11788,4
5713,3514,3
5713,19565,4
5713,19443,4
5713,156,1
5713,20512,5
5713,8414,2
5713,6952,4
5713,24792,5
5713,677,2
5713,23135,1
5713,25995,4
5713,2476,3
5713,12039,1
5713,10181,2
5713,27169,1
5713,8717,5
5714,2414,1
5714,1238,4
5714,25220,2
5714,21363,1
5714,15085,5
5714,13956,5
5714,9393,5
5714,21868,2
5714,3063,3
5714,13300,2
5714,11066,4
5714,7304,1
5714,29341,2
5714,22595,3
5714,5552,2
5714,26526,1
5714,4186,1
5714,16124,4
5714,27707,4
5714,29858,1
5714,24093,2
5714,11902,5
5714,6805,2
5714,11525,3
5714,7405,2
5714,6653,1
5714,12318,3
5714,183,1
5714,10498,5
5714,8584,5
5715,19461,2
5715,4891,1
5715,7041,5
5715,23059,2
5715,17431,5
5715,11162,1
5715,9573,2
5715,10612,2
5715,24353,2
5715,22517,3
5715,15281,3
5715,10721,4
5715,22387,2
5716,10910,5
5716,18386,2
5716,21218,1
5716,25216,4
5716,19810,4
5716,21336,5
5716,16388,2
5716,9602,5
5716,13382,4
5716,19611,1
5716,710,4
5716,15359,2
5716,15268,1
5716,24843,1
5716,12683,2
5716,3659,1
5716,16417,1
5716,22406,5
5716,25464,5
5716,38,3
5716,8612,1
5716,849,3
5716,14526,1
5716,1792,5
5716,7900,5
5716,10229,2
5716,10211,1
5716,5549,5
5716,8736,4
5717,22541,5
5717,19100,3
5717,28723,5
5717,7970,5
5717,3634,1
5717,11247,1
5717,493,3
5717,5688,4
5717,21047,1
5717,1731,3
5717,5697,5
5717,9868,1
5717,23965,2
5718,7864,4
5718,16720,4
5718,8169,4
5718,26307,1
5718,12658,3
5718,9320,3
5718,3958,2
5718,17725,1
5718,18636,4
5718,14393,1
5718,7751,3
5718,29701,1
5718,3290,5
5718,6465,2
5718,9594,4
5718,24261,3
5718,1703,2
5718,9619,3
5718,11217,4
5718,8856,5
5718,9660,1
5718,21767,1
5719,27178,2
5719,19757,3
5719,20769,4
5719,11071,5
5719,22681,1
5719,19832,1
5719,11405,2
5719,25350,4
5719,23068,2
5719,17856,3
5719,21517,5
5719,22735,4
5719,27006,4
5719,6394,1
5719,6026,2
5719,25566,5
5719,7264,2
5719,29696,4
5719,19916,2
5719,29942,4
5719,4522,2
5719,7087,1
5719,17662,3
5719,355,3
5719,15741,1
5719,23161,3
5719,7442,2
5719,23638,2
5719,22603,5
5719,26407,1
5719,9068,2
5719,17799,4
5719,16798,2
5719,26420,5
5719,5140,1
5719,14997,3
5720,25121,5
5720,29301,5
5720,3762,5
5720,10743,1
5720,17526,2
5720,12214,2
5720,4737,2
5720,19334,1
5720,28382,3
5720,2269,3
5720,22408,2
5720,6951,5
5720,14824,1
5720,25244,1
5720,4289,3
5720,25439,2
5720,9944,2
5720,1066,5
5720,12583,4
5720,22901,4
5720,6353,2
5720,6009,4
5720,28976,3
5720,6634,2
5720,20984,2
5720,16446,1
5720,3548,2
5720,17968,3
5720,14932,3
5720,25635,5
5720,24137,4
5720,6875,2
5720,6738,1
5720,25001,1
5720,26642,2
5720,23367,1
5720,16441,5
5720,17474,5
5720,2510,1
5720,15788,1
5720,4335,4
5720,17702,4
5720,21195,2
5721,13297,1
5721,20072,4
5721,4028,1
5721,9412,4
5721,29679,2
5721,6822,2
5721,15168,5
5721,2428,4
5721,201,4
5721,21443,5
5721,29787,2
5721,21857,3
5721,24610,1
5721,24807,4
5721,26041,5
5721,19816,1
5721,4974,4
5721,7147,2
5721,24363,5
5721,9421,1
5721,18931,3
5721,14333,1
5721,20787,5
5721,13051,2
5721,11533,4
5721,14013,1
5721,8395,4
5721,21755,1
5721,3087,5
5721,1745,3
5721,16041,4
5721,21594,1
5721,17266,3
5721,23265,3
5721,27828,1
5721,16758,4
5721,26689,4
5721,7378,3
5721,15893,5
5721,11551,4
5721,14655,5
5722,8414,1
5722,18024,1
5722,15490,3
5722,5066,1
5722,27845,4
5722,13346,5
5722,17386,5
5722,19793,1
5722,21421,3
5722,3813,1
5722,10019,3
5722,6116,4
5722,10088,1
5722,22854,4
5722,1842,1
5722,18968,1
5722,1229,5
5722,3641,2
5722,19512,5
5722,12841,4
5722,20034,1
5722,16011,5
5722,2969,1
5722,23377,5
5722,18776,4
5722,5177,2
5722,6143,5
5722,9523,4
5722,4302,4
5722,8033,4
5722,14374,1
5722,9736,5
5722,27412,1
5722,14611,4
5722,1252,2
5722,8738,3
5722,21164,1
5722,13843,2
5722,29244,1
5723,10661,3
5723,4664,1
5723,2912,2
5723,11939,2
5723,13115,3
5723,9976,4
5723,4983,5
5723,18961,5
5723,28571,5
5723,13382,4
5723,14812,2
5723,6981,2
5723,9812,4
5723,27971,2
5723,317,1
5723,28863,4
5723,27417,5
5723,2483,1
5723,28432,3
5723,25489,2
5723,22571,1
5723,23667,1
5723,14808,5
5723,22575,4
5723,6019,2
5723,17411,2
5723,24705,2
5723,2639,5
5723,14019,3
5723,13438,5
